t_s,ax,ay,az,gx,gy,gz,led
6.610740,-2.0638,-0.1484,15.6868,-0.3837,-1.1501,0.1100,0
6.614544,-2.1500,-0.2107,15.6533,-0.3528,-1.1474,0.1228,0
6.617590,-2.1931,-0.2011,15.5575,-0.3062,-1.1325,0.1423,0
6.620959,-2.1979,-0.2538,15.5623,-0.2611,-1.1223,0.1585,0
6.624032,-2.2075,-0.2394,15.5384,-0.2174,-1.1032,0.1812,0
6.627638,-2.2027,-0.2059,15.4426,-0.1577,-1.0792,0.2009,0
6.632432,-2.1452,-0.2394,15.4187,-0.1047,-1.0483,0.2193,0
6.635597,-2.2027,-0.2203,15.3660,-0.0560,-1.0232,0.2297,0
6.638724,-2.1069,-0.2155,15.2271,0.0053,-0.9832,0.2486,0
6.643788,-1.9776,-0.1915,14.9159,0.0669,-0.9387,0.2595,0
6.647801,-1.7957,-0.1532,14.6573,0.1074,-0.8924,0.2675,0
6.651176,-1.7190,-0.1676,14.4801,0.1529,-0.8540,0.2649,0
6.654700,-1.6233,-0.1293,14.2982,0.1916,-0.8116,0.2643,0
6.657999,-1.5802,-0.1484,14.2024,0.2398,-0.7775,0.2502,0
6.663593,-1.3120,-0.1437,14.0492,0.2955,-0.7354,0.2393,0
6.668104,-1.2689,-0.1724,13.7523,0.3419,-0.7091,0.2244,0
6.671735,-1.2833,-0.2298,13.6996,0.3800,-0.6893,0.2081,0
6.677046,-1.1013,-0.2059,13.3836,0.4367,-0.6659,0.1974,0
6.681067,-1.1588,-0.2394,13.1394,0.4842,-0.6550,0.1820,0
6.685181,-1.1588,-0.2011,13.0292,0.5276,-0.6494,0.1708,0
6.688882,-1.1588,-0.2825,12.8664,0.5569,-0.6462,0.1585,0
6.692308,-1.0582,-0.2682,12.6749,0.5961,-0.6480,0.1423,0
6.696109,-1.1684,-0.1772,12.4163,0.6400,-0.6480,0.1343,0
6.701025,-1.1492,-0.2729,12.3158,0.6789,-0.6488,0.1276,0
6.705031,-1.1157,-0.2251,12.1530,0.7202,-0.6510,0.1178,0
6.709032,-1.2977,-0.2251,11.9088,0.7714,-0.6651,0.1114,0
6.714982,-1.2594,-0.2825,11.8034,0.8015,-0.6749,0.1095,0
6.718601,-1.2163,-0.2586,11.7316,0.8383,-0.6843,0.1100,0
6.721904,-1.2833,-0.3974,11.6502,0.8692,-0.6939,0.1154,0
6.725823,-1.2929,-0.4597,11.5353,0.9166,-0.7075,0.1180,0
6.730692,-1.3024,-0.5076,11.4826,0.9529,-0.7035,0.1332,0
6.734984,-1.4030,-0.4788,11.3629,1.0014,-0.7226,0.1396,0
6.738864,-1.3886,-0.5650,11.3342,1.0523,-0.7365,0.1548,0
6.744139,-1.3168,-0.5411,11.2336,1.1056,-0.7520,0.1708,0
6.748346,-1.3408,-0.4788,11.1474,1.1397,-0.7629,0.1815,0
6.751581,-1.2641,-0.4597,10.9894,1.1631,-0.7725,0.1889,0
6.754729,-1.2498,-0.4453,10.8457,1.1962,-0.7874,0.1927,0
6.758831,-1.3120,-0.3543,10.7212,1.2343,-0.7879,0.2086,0
6.763901,-1.1779,-0.3352,10.5153,1.2508,-0.7893,0.2068,0
6.767645,-1.1732,-0.2729,10.3430,1.2713,-0.7890,0.2161,0
6.771031,-1.1779,-0.1820,10.1323,1.2921,-0.7866,0.2182,0
6.777217,-1.1636,-0.1532,9.7971,1.2995,-0.7789,0.2230,0
6.781043,-1.1349,0.0096,9.6534,1.3038,-0.7839,0.2193,0
6.784324,-1.1013,-0.0335,9.5098,1.3097,-0.7821,0.2142,0
6.787777,-1.0582,0.0287,9.4092,1.3059,-0.7866,0.2172,0
6.791011,-1.0678,-0.0335,9.2273,1.3091,-0.7893,0.2097,0
6.796043,-1.1013,-0.0383,9.0309,1.3051,-0.8045,0.2102,0
6.800528,-1.1684,-0.0479,8.9208,1.2971,-0.8167,0.2102,0
6.804837,-1.1540,-0.0192,8.7628,1.2945,-0.8356,0.2102,0
6.809963,-1.1779,0.0718,8.5425,1.2865,-0.8553,0.2129,0
6.814752,-1.3647,0.0192,8.4563,1.2750,-0.8799,0.2217,0
6.818046,-1.4126,-0.0431,8.4228,1.2694,-0.8921,0.2284,0
6.821201,-1.4796,0.0192,8.4036,1.2633,-0.9089,0.2395,0
6.824671,-1.5179,-0.0527,8.4659,1.2534,-0.9270,0.2539,0
6.830717,-1.6999,-0.0575,8.5138,1.2481,-0.9422,0.2713,0
6.834670,-1.8675,-0.0575,8.5425,1.2388,-0.9446,0.2864,0
6.838618,-1.9776,-0.0670,8.6239,1.2385,-0.9569,0.3246,0
6.844911,-2.0925,-0.1437,8.7053,1.2409,-0.9630,0.3507,0
6.848795,-2.1452,-0.1389,8.6622,1.2361,-0.9707,0.3667,0
6.852034,-2.2505,-0.1053,8.6143,1.2369,-0.9630,0.3960,0
6.855480,-2.2984,-0.1724,8.5904,1.2340,-0.9606,0.4181,0
6.858630,-2.2410,-0.1820,8.5042,1.2324,-0.9582,0.4389,0
6.862108,-2.3272,-0.1389,8.3558,1.2343,-0.9518,0.4804,0
6.867083,-2.2649,-0.1053,8.1307,1.2303,-0.9348,0.5143,0
6.870927,-2.1979,-0.0239,7.9344,1.2313,-0.9246,0.5308,0
6.874518,-2.1404,-0.0862,7.7812,1.2236,-0.9044,0.5790,0
6.879760,-1.9920,-0.0096,7.5178,1.2212,-0.8887,0.6001,0
6.883500,-1.9297,0.0239,7.3167,1.2095,-0.8724,0.6217,0
6.886681,-1.8340,0.1053,7.1922,1.2015,-0.8564,0.6384,0
6.890457,-1.8100,0.1197,6.9767,1.1826,-0.8471,0.6622,0
6.894551,-1.7334,0.1676,6.9288,1.1652,-0.8218,0.6811,0
6.900414,-1.7142,0.1532,6.9097,1.1519,-0.8063,0.7048,0
6.903774,-1.7669,0.2155,6.8570,1.1373,-0.7815,0.7131,0
6.907373,-1.7238,0.2538,6.7756,1.1178,-0.7639,0.7264,0
6.912502,-1.7526,0.3496,6.7086,1.0970,-0.7469,0.7413,0
6.916056,-1.7382,0.3496,6.6607,1.0845,-0.7301,0.7496,0
6.919319,-1.7142,0.2777,6.6702,1.0664,-0.7080,0.7546,0
6.922471,-1.7334,0.3831,6.6415,1.0461,-0.6797,0.7663,0
6.928529,-1.7765,0.3591,6.6367,1.0182,-0.6494,0.7767,0
6.932524,-1.7813,0.3160,6.6367,1.0011,-0.6169,0.7863,0
6.935944,-1.7286,0.3112,6.6607,0.9838,-0.5966,0.7949,0
6.940282,-1.7382,0.3208,6.6463,0.9630,-0.5721,0.8084,0
6.946481,-1.7334,0.3831,6.6511,0.9457,-0.5542,0.8156,0
6.950070,-1.7717,0.3687,6.6798,0.9268,-0.5420,0.8250,0
6.953798,-1.8148,0.4645,6.6798,0.9113,-0.5351,0.8311,0
6.956968,-1.7142,0.4501,6.6750,0.8972,-0.5244,0.8356,0
6.960303,-1.7430,0.5650,6.6655,0.8700,-0.5185,0.8418,0
6.965562,-1.7238,0.5555,6.5553,0.8511,-0.5047,0.8471,0
6.969404,-1.6855,0.6512,6.4452,0.8282,-0.4975,0.8474,0
6.972612,-1.6616,0.6991,6.3638,0.8037,-0.4866,0.8479,0
6.977527,-1.5706,0.6847,6.2393,0.7658,-0.4660,0.8511,0
6.981510,-1.5323,0.6943,6.2106,0.7408,-0.4503,0.8487,0
6.984776,-1.5179,0.7183,6.1196,0.7125,-0.4423,0.8513,0
6.987886,-1.4078,0.7709,6.1196,0.6917,-0.4287,0.8516,0
6.992001,-1.3791,0.8045,5.9424,0.6488,-0.4048,0.8511,0
6.997063,-1.2977,0.7422,5.9041,0.6139,-0.3888,0.8479,0
7.001014,-1.3072,0.7805,5.8227,0.5937,-0.3730,0.8503,0
7.004985,-1.2641,0.8236,5.7078,0.5524,-0.3539,0.8489,0
7.010848,-1.1779,0.8523,5.6838,0.5183,-0.3301,0.8548,0
7.014911,-1.2210,0.7949,5.6168,0.4927,-0.3176,0.8505,0
7.018307,-1.1684,0.8140,5.5354,0.4788,-0.2998,0.8540,0
7.021601,-1.1636,0.7997,5.5067,0.4471,-0.2867,0.8567,0
7.024691,-1.1827,0.7805,5.4731,0.4285,-0.2715,0.8612,0
7.028258,-1.2306,0.7949,5.5306,0.4021,-0.2435,0.8676,0
7.032927,-1.3408,0.7087,5.6024,0.3680,-0.2241,0.8689,0
7.036587,-1.3408,0.7757,5.6312,0.3605,-0.2068,0.8804,0
7.039869,-1.3934,0.7805,5.6743,0.3219,-0.1793,0.8847,0
7.045630,-1.4844,0.7757,5.8179,0.2966,-0.1498,0.8985,0
7.049406,-1.5275,0.7805,5.9137,0.2830,-0.1367,0.9038,0
7.052771,-1.5850,0.7422,5.9472,0.2713,-0.1258,0.9081,0
7.056305,-1.5658,0.8045,6.0094,0.2467,-0.0983,0.9188,0
7.061747,-1.6855,0.8188,6.1052,0.2222,-0.0679,0.9260,0
7.065917,-1.7142,0.8284,6.1962,0.1879,-0.0421,0.9395,0
7.069484,-1.7669,0.8092,6.2249,0.1764,-0.0245,0.9446,0
7.073271,-1.7621,0.8954,6.2489,0.1484,0.0067,0.9497,0
7.078701,-1.6568,0.9290,6.2201,0.1263,0.0317,0.9646,0
7.082615,-1.6328,0.9673,6.1723,0.1074,0.0472,0.9670,0
7.085966,-1.5993,0.9673,6.1387,0.0989,0.0663,0.9747,0
7.089179,-1.6185,0.9529,6.0813,0.0677,0.0810,0.9848,0
7.093173,-1.4892,1.0104,5.9041,0.0485,0.1023,0.9931,0
7.098703,-1.4269,1.0391,5.8514,0.0131,0.1274,1.0064,0
7.103344,-1.4126,1.0918,5.7652,-0.0091,0.1426,1.0208,0
7.107514,-1.3360,1.1109,5.7940,-0.0352,0.1665,1.0416,0
7.112968,-1.4700,1.1061,5.7509,-0.0501,0.1825,1.0539,0
7.116781,-1.4988,1.1732,5.7844,-0.0618,0.1937,1.0648,0
7.120059,-1.4174,1.1779,5.7557,-0.0818,0.2116,1.0861,0
7.123411,-1.4988,1.1732,5.8083,-0.0919,0.2294,1.1000,0
7.129116,-1.4653,1.1636,5.9041,-0.1175,0.2606,1.1271,0
7.133593,-1.4030,1.2306,5.9568,-0.1340,0.2862,1.1517,0
7.137560,-1.3743,1.1684,6.0430,-0.1399,0.3131,1.1687,0
7.142859,-1.3312,1.2354,6.0765,-0.1556,0.3363,1.1911,0
7.147453,-1.3360,1.2402,6.1148,-0.1716,0.3619,1.2127,0
7.151066,-1.2115,1.2785,6.1339,-0.1735,0.3826,1.2271,0
7.154642,-1.1061,1.3264,6.1387,-0.1791,0.3904,1.2414,0
7.157844,-1.0487,1.3168,6.1339,-0.1889,0.4101,1.2481,0
7.161771,-0.9625,1.3791,6.1244,-0.2036,0.4330,1.2612,0
7.166582,-0.7709,1.4174,6.1531,-0.2094,0.4498,1.2625,0
7.170299,-0.7326,1.4174,6.1100,-0.2246,0.4767,1.2641,0
7.173573,-0.6033,1.4413,6.1292,-0.2380,0.4940,1.2644,0
7.178542,-0.5076,1.3934,6.1866,-0.2505,0.5212,1.2670,0
7.182509,-0.4405,1.4317,6.1723,-0.2531,0.5321,1.2638,0
7.185964,-0.4405,1.4700,6.3159,-0.2603,0.5489,1.2601,0
7.189116,-0.4166,1.4748,6.4308,-0.2641,0.5606,1.2489,0
7.192949,-0.4166,1.4748,6.5122,-0.2785,0.5724,1.2452,0
7.197756,-0.4070,1.5658,6.5601,-0.2902,0.5830,1.2372,0
7.201479,-0.4357,1.5993,6.5362,-0.2960,0.5950,1.2268,0
7.205231,-0.4549,1.6424,6.6272,-0.3171,0.6193,1.2201,0
7.211150,-0.4022,1.7478,6.6080,-0.3211,0.6419,1.2119,0
7.214961,-0.3735,1.7382,6.6272,-0.3283,0.6622,1.2095,0
7.218176,-0.4310,1.7286,6.7229,-0.3365,0.6821,1.2124,0
7.221385,-0.4693,1.7573,6.7277,-0.3389,0.6995,1.2095,0
7.225082,-0.4932,1.7095,6.8618,-0.3485,0.7410,1.2105,0
7.230893,-0.5411,1.6807,6.9097,-0.3451,0.7671,1.2191,0
7.234807,-0.5555,1.6233,6.9623,-0.3461,0.7853,1.2236,0
7.238194,-0.5890,1.5897,7.0198,-0.3480,0.8183,1.2308,0
7.243147,-0.5986,1.6089,7.1443,-0.3523,0.8367,1.2377,0
7.247015,-0.5794,1.6233,7.2640,-0.3448,0.8617,1.2441,0
7.250227,-0.6943,1.5275,7.3502,-0.3445,0.8865,1.2502,0
7.253428,-0.7853,1.5658,7.4029,-0.3381,0.9102,1.2558,0
7.256768,-0.7230,1.5754,7.6279,-0.3472,0.9348,1.2617,0
7.260721,-0.8332,1.5275,7.8578,-0.3405,0.9838,1.2732,0
7.266472,-0.9481,1.5275,8.0493,-0.3357,1.0104,1.2785,0
7.269911,-1.0151,1.5802,8.1020,-0.3344,1.0435,1.2883,0
7.273577,-0.9864,1.5419,8.2265,-0.3325,1.0882,1.2945,0
7.278645,-0.9864,1.5754,8.2600,-0.3206,1.1162,1.2934,0
7.282296,-0.9337,1.5706,8.3175,-0.3238,1.1445,1.2990,0
7.285504,-0.8092,1.6281,8.2504,-0.3192,1.1708,1.3051,0
7.288622,-0.7901,1.5754,8.2169,-0.3142,1.1959,1.3065,0
7.292640,-0.7087,1.6376,8.1307,-0.3043,1.2321,1.3107,0
7.297672,-0.5602,1.6807,8.1547,-0.2998,1.2537,1.3174,0
7.301439,-0.5794,1.5993,8.1116,-0.2974,1.2740,1.3211,0
7.304827,-0.5602,1.5993,8.1355,-0.2888,1.3011,1.3233,0
7.310815,-0.4932,1.5897,8.2504,-0.2686,1.3272,1.3320,0
7.314578,-0.5602,1.5371,8.2983,-0.2577,1.3408,1.3438,0
7.318090,-0.5076,1.6137,8.3893,-0.2529,1.3579,1.3510,0
7.321317,-0.5794,1.5419,8.4659,-0.2470,1.3819,1.3507,0
7.324657,-0.5219,1.5754,8.5808,-0.2268,1.4008,1.3555,0
7.330505,-0.5315,1.5323,8.6814,-0.2190,1.4224,1.3614,0
7.334393,-0.5267,1.4940,8.7197,-0.2158,1.4269,1.3648,0
7.337679,-0.5459,1.5467,8.8155,-0.2084,1.4466,1.3670,0
7.342640,-0.5315,1.5897,8.7963,-0.1953,1.4565,1.3670,0
7.346877,-0.5363,1.5658,8.7388,-0.1865,1.4719,1.3640,0
7.350261,-0.5363,1.5562,8.8298,-0.1892,1.4877,1.3624,0
7.353701,-0.5076,1.5706,8.9064,-0.1879,1.4911,1.3624,0
7.356825,-0.4884,1.5897,8.8921,-0.1839,1.5063,1.3571,0
7.360074,-0.5267,1.5802,8.9352,-0.1759,1.5090,1.3539,0
7.364993,-0.5315,1.6137,8.9687,-0.1777,1.5151,1.3528,0
7.368926,-0.5267,1.6712,8.8633,-0.1828,1.5223,1.3435,0
7.372390,-0.5028,1.7095,8.8825,-0.1876,1.5282,1.3472,0
7.376574,-0.5411,1.6759,8.7436,-0.1990,1.5420,1.3419,0
7.382309,-0.5267,1.6568,8.7245,-0.2012,1.5410,1.3390,0
7.385612,-0.5171,1.6185,8.6670,-0.2110,1.5444,1.3382,0
7.388933,-0.5555,1.6568,8.6910,-0.2188,1.5601,1.3448,0
7.392812,-0.5315,1.5610,8.7005,-0.2284,1.5687,1.3520,0
7.397847,-0.6273,1.5562,8.6957,-0.2441,1.5764,1.3619,0
7.401619,-0.6991,1.5371,8.7436,-0.2502,1.5841,1.3667,0
7.404940,-0.7997,1.5514,8.8394,-0.2558,1.5892,1.3768,0
7.410015,-0.7422,1.5275,8.9878,-0.2697,1.5982,1.3880,0
7.413980,-0.7997,1.4748,8.9639,-0.2785,1.6041,1.3933,0
7.417217,-0.7949,1.4030,9.0261,-0.2854,1.6049,1.4061,0
7.420403,-0.8092,1.4509,9.0932,-0.2960,1.6161,1.4099,0
7.423785,-0.6991,1.4892,9.0357,-0.3142,1.6174,1.4117,0
7.429285,-0.6608,1.4030,9.0261,-0.3387,1.6302,1.4138,0
7.433246,-0.5602,1.4940,9.0597,-0.3568,1.6302,1.4099,0
7.436561,-0.5986,1.4222,9.1123,-0.3752,1.6345,1.4146,0
7.440687,-0.5842,1.4892,9.1889,-0.4029,1.6353,1.4091,0
7.446843,-0.4884,1.4413,9.1842,-0.4218,1.6441,1.4021,0
7.450221,-0.4645,1.5036,9.2608,-0.4394,1.6358,1.4035,0
7.453763,-0.5028,1.5323,9.2751,-0.4588,1.6350,1.3997,0
7.456886,-0.4884,1.5323,9.2799,-0.4743,1.6310,1.3909,0
7.460344,-0.4549,1.5371,9.2991,-0.4978,1.6278,1.3867,0
7.465307,-0.4357,1.5993,9.3565,-0.5247,1.6281,1.3744,0
7.469003,-0.3974,1.6089,9.4140,-0.5409,1.6313,1.3773,0
7.472174,-0.4597,1.6520,9.4858,-0.5561,1.6204,1.3752,0
7.477281,-0.4214,1.6185,9.4906,-0.5854,1.6153,1.3731,0
7.481261,-0.3735,1.5993,9.5577,-0.6078,1.6102,1.3624,0
7.484525,-0.3735,1.6328,9.6007,-0.6209,1.6025,1.3590,0
7.487616,-0.2682,1.6664,9.6726,-0.6486,1.5982,1.3622,0
7.491646,-0.2969,1.6807,9.6917,-0.6702,1.5812,1.3550,0
7.497544,-0.3017,1.5754,9.8210,-0.6891,1.5681,1.3544,0
7.501250,-0.2298,1.6616,9.8976,-0.7096,1.5583,1.3536,0
7.504619,-0.1484,1.7095,9.9455,-0.7488,1.5076,1.3478,0
7.515297,-0.1867,1.7430,10.1418,-0.7781,1.4778,1.3438,0
7.521225,-0.1245,1.7909,10.1801,-0.7946,1.4466,1.3400,0
7.525855,-0.1484,1.8435,10.2376,-0.8151,1.4088,1.3390,0
7.530938,-0.1676,1.8435,10.2663,-0.8351,1.3912,1.3451,0
7.534719,-0.1963,1.8483,10.3238,-0.8431,1.3664,1.3464,0
7.538059,-0.2394,1.8818,10.4244,-0.8631,1.3331,1.3470,0
7.543088,-0.3400,1.8866,10.4004,-0.8751,1.3078,1.3558,0
7.546914,-0.3926,1.8818,10.4627,-0.8889,1.2867,1.3662,0
7.550117,-0.3639,1.8100,10.5345,-0.8982,1.2649,1.3800,0
7.553327,-0.4405,1.8148,10.4866,-0.9001,1.2367,1.3931,0
7.556725,-0.3783,1.8531,10.5728,-0.9057,1.2063,1.4107,0
7.562347,-0.4022,1.8196,10.6255,-0.9148,1.1730,1.4397,0
7.566328,-0.5650,1.7957,10.5919,-0.9220,1.1375,1.4650,0
7.569691,-0.6033,1.7861,10.6973,-0.9236,1.1037,1.4871,0
7.573864,-0.6752,1.7621,10.8505,-0.9281,1.0592,1.5223,0
7.579547,-0.7566,1.7238,10.9798,-0.9220,1.0312,1.5442,0
7.582835,-0.6847,1.6999,11.0325,-0.9217,1.0062,1.5671,0
7.585993,-0.7661,1.7190,11.1139,-0.9286,0.9875,1.5894,0
7.589504,-0.8140,1.7382,11.1043,-0.9257,0.9497,1.6289,0
7.593792,-0.7614,1.6664,11.0756,-0.9278,0.9174,1.6641,0
7.599613,-0.6800,1.6855,11.0852,-0.9276,0.8903,1.6835,0
7.603045,-0.6273,1.7190,11.0660,-0.9254,0.8655,1.7091,0
7.606667,-0.5650,1.6951,11.0516,-0.9276,0.8279,1.7312,0
7.611714,-0.4980,1.6999,11.0133,-0.9273,0.7855,1.7547,0
7.615743,-0.3687,1.6903,11.0564,-0.9257,0.7576,1.7648,0
7.619048,-0.2969,1.7286,10.9990,-0.9289,0.7357,1.7741,0
7.622232,-0.2298,1.7909,10.9463,-0.9310,0.6885,1.7794,0
7.626177,-0.0814,1.8004,10.9223,-0.9326,0.6398,1.7837,0
7.631257,0.0048,1.8196,10.8170,-0.9409,0.6014,1.7808,0
7.635087,0.0910,1.9010,10.6877,-0.9430,0.5569,1.7861,0
7.638532,0.1484,1.9010,10.6829,-0.9465,0.5004,1.7733,0
7.644033,0.2777,1.9154,10.5201,-0.9579,0.4501,1.7690,0
7.647868,0.3496,1.9585,10.4244,-0.9563,0.4112,1.7629,0
7.651059,0.3831,1.9106,10.3621,-0.9617,0.3773,1.7573,0
7.654316,0.4022,1.8723,10.4148,-0.9625,0.3208,1.7520,0
7.658247,0.3879,1.9441,10.3382,-0.9646,0.2665,1.7453,0
7.663052,0.4549,1.9441,10.2807,-0.9625,0.2081,1.7355,0
7.667301,0.4262,1.9201,10.1658,-0.9553,0.1721,1.7312,0
7.670817,0.3256,1.9776,10.2328,-0.9555,0.1199,1.7224,0
7.676591,0.3352,2.0159,10.1993,-0.9494,0.0706,1.7155,0
7.680808,0.2538,1.9489,10.0987,-0.9449,0.0171,1.7062,0
7.684173,0.2107,1.9680,10.1418,-0.9377,-0.0104,1.7046,0
7.687474,0.2729,1.9872,10.1754,-0.9332,-0.0432,1.7000,0
7.691508,0.1820,2.0973,10.1179,-0.9169,-0.0999,1.6867,0
7.697851,0.1053,2.0638,10.1514,-0.9108,-0.1346,1.6835,0
7.702088,0.0335,2.0686,10.1323,-0.9057,-0.1572,1.6737,0
7.705691,0.0000,2.1356,10.1131,-0.8966,-0.1820,1.6705,0
7.710553,-0.0814,2.1117,10.1610,-0.8871,-0.2188,1.6619,0
7.714737,-0.1245,2.1739,10.0461,-0.8743,-0.2345,1.6561,0
7.718100,-0.0766,2.1452,10.0652,-0.8641,-0.2494,1.6574,0
7.721384,-0.1341,2.1596,10.0126,-0.8537,-0.2673,1.6577,0
7.725260,-0.3112,2.1787,10.0413,-0.8431,-0.2843,1.6603,0
7.730662,-0.4597,2.1213,10.1275,-0.8335,-0.2872,1.6643,0
7.734931,-0.4932,2.0782,10.1275,-0.8204,-0.2952,1.6776,0
7.738978,-0.5602,2.0877,10.1945,-0.7935,-0.2947,1.6982,0
7.744504,-0.6273,2.1261,10.2376,-0.7751,-0.2955,1.7107,0
7.748614,-0.6225,2.0494,10.0987,-0.7549,-0.2934,1.7288,0
7.752762,-0.6081,2.1500,10.0700,-0.7301,-0.2915,1.7331,0
7.755996,-0.5986,2.1261,10.0269,-0.7226,-0.2926,1.7475,0
7.759183,-0.4980,2.1931,9.9311,-0.7019,-0.2963,1.7557,0
7.764121,-0.3926,2.2458,9.8881,-0.6816,-0.2915,1.7603,0
7.767938,-0.3065,2.2266,9.8641,-0.6675,-0.2950,1.7698,0
7.771272,-0.2682,2.3032,9.8258,-0.6499,-0.2963,1.7669,0
7.775014,-0.1580,2.3607,9.8162,-0.6291,-0.2918,1.7571,0
7.780790,-0.0862,2.3080,9.7731,-0.6198,-0.3011,1.7552,0
7.784037,-0.0910,2.3607,9.7683,-0.6091,-0.2998,1.7528,0
7.787211,-0.1437,2.3463,9.8497,-0.5918,-0.3043,1.7477,0
7.791322,-0.1245,2.3128,9.8258,-0.5676,-0.3059,1.7395,0
7.797017,-0.1437,2.3080,9.8402,-0.5481,-0.2998,1.7307,0
7.800738,-0.2011,2.3798,9.9311,-0.5356,-0.3011,1.7267,0
7.804354,-0.2873,2.3176,9.8976,-0.5191,-0.3032,1.7166,0
7.809434,-0.3974,2.3128,9.9934,-0.4996,-0.2990,1.7112,0
7.813508,-0.4022,2.3415,9.9838,-0.4810,-0.2987,1.7088,0
7.816717,-0.4262,2.3080,10.0461,-0.4682,-0.2920,1.7043,0
7.820527,-0.5124,2.2841,10.0509,-0.4447,-0.2825,1.7043,0
7.824507,-0.6033,2.2458,10.0509,-0.4229,-0.2763,1.6976,0
7.829551,-0.6512,2.2027,10.0556,-0.4072,-0.2627,1.7030,0
7.833552,-0.6560,2.2218,10.0509,-0.3909,-0.2459,1.7014,0
7.836959,-0.7422,2.1931,10.1083,-0.3680,-0.2422,1.7075,0
7.840757,-0.7518,2.1117,10.1658,-0.3387,-0.2228,1.7064,0
7.846570,-0.6800,2.1213,10.1323,-0.3243,-0.2140,1.7064,0
7.849852,-0.6991,2.1596,10.1897,-0.3056,-0.2049,1.7083,0
7.853084,-0.7326,2.1069,10.1658,-0.2920,-0.2006,1.7094,0
7.856496,-0.5555,2.1500,10.1131,-0.2707,-0.1841,1.7016,0
7.862454,-0.5219,2.0542,10.1227,-0.2465,-0.1732,1.6944,0
7.866428,-0.4501,2.0973,10.0987,-0.2278,-0.1617,1.6859,0
7.869857,-0.3448,2.0734,10.0221,-0.2062,-0.1577,1.6824,0
7.873904,-0.2634,2.1021,9.9742,-0.1844,-0.1588,1.6641,0
7.879668,-0.2634,2.1165,9.9216,-0.1759,-0.1543,1.6502,0
7.882945,-0.1867,2.0973,9.9072,-0.1585,-0.1569,1.6385,0
7.886097,-0.2059,2.0925,9.9647,-0.1468,-0.1559,1.6196,0
7.889383,-0.0910,2.0494,9.9695,-0.1271,-0.1585,1.6086,0
7.893853,-0.0862,2.0159,9.9264,-0.1074,-0.1583,1.5756,0
7.899524,-0.0670,2.0303,9.9072,-0.0935,-0.1575,1.5644,0
7.903049,-0.0431,2.0351,9.8737,-0.0770,-0.1607,1.5471,0
7.906916,-0.0335,1.9728,9.8210,-0.0576,-0.1676,1.5167,0
7.912767,-0.0048,1.9872,9.7540,-0.0442,-0.1676,1.5010,0
7.915982,0.0335,1.9920,9.6822,-0.0325,-0.1735,1.4831,0
7.919178,-0.0144,1.9632,9.6678,-0.0205,-0.1801,1.4634,0
7.923090,0.0383,1.9680,9.6247,-0.0061,-0.1849,1.4421,0
7.927156,-0.0575,1.9920,9.5960,0.0061,-0.1932,1.4101,0
7.932518,-0.0048,1.9441,9.5672,0.0179,-0.1908,1.3923,0
7.936053,0.0287,1.9776,9.5720,0.0258,-0.2017,1.3712,0
7.939808,-0.0670,2.0399,9.5529,0.0394,-0.2017,1.3446,0
7.944817,-0.1293,1.9632,9.5098,0.0506,-0.2057,1.3272,0
7.948399,-0.0670,1.9489,9.4763,0.0504,-0.2065,1.3115,0
7.951668,-0.0718,1.9249,9.4475,0.0578,-0.2086,1.2971,0
7.955007,-0.0479,1.8771,9.4715,0.0719,-0.2084,1.2681,0
7.960917,-0.0958,1.8914,9.4284,0.0826,-0.2110,1.2476,0
7.964926,-0.0575,1.8675,9.4140,0.0869,-0.2113,1.2281,0
7.968439,-0.1197,1.9154,9.4284,0.0951,-0.2153,1.2129,0
7.972475,-0.0718,1.8579,9.3039,0.1013,-0.2126,1.1834,0
7.978549,-0.1197,1.8723,9.3134,0.1103,-0.2129,1.1562,0
7.982032,-0.1197,1.7909,9.2703,0.1106,-0.2124,1.1410,0
7.985615,-0.1197,1.7765,9.2895,0.1124,-0.2020,1.1274,0
7.988749,-0.1293,1.7909,9.2991,0.1188,-0.2105,1.1101,0
7.991998,-0.1628,1.8579,9.2320,0.1215,-0.2012,1.0936,0
7.996939,-0.1867,1.7861,9.2751,0.1178,-0.1966,1.0643,0
8.000749,-0.2059,1.7957,9.2608,0.1231,-0.1929,1.0515,0
8.004060,-0.1963,1.7238,9.3087,0.1170,-0.1881,1.0384,0
8.007723,-0.2873,1.7621,9.2895,0.1204,-0.1801,1.0134,0
8.013531,-0.2682,1.7573,9.2608,0.1210,-0.1713,1.0000,0
8.016793,-0.3256,1.7717,9.2847,0.1234,-0.1633,0.9896,0
8.019949,-0.3448,1.7669,9.2512,0.1194,-0.1572,0.9734,0
8.023352,-0.3448,1.7669,9.2847,0.1183,-0.1463,0.9579,0
8.028742,-0.3400,1.7238,9.2177,0.1132,-0.1335,0.9377,0
8.032659,-0.3448,1.6903,9.2081,0.1146,-0.1239,0.9233,0
8.035910,-0.2873,1.6903,9.1842,0.1055,-0.1156,0.9124,0
8.039683,-0.3543,1.6712,9.1123,0.1050,-0.1002,0.8966,0
8.044664,-0.3112,1.6855,9.1315,0.0949,-0.0834,0.8860,0
8.048286,-0.3448,1.5897,9.0836,0.0986,-0.0805,0.8783,0
8.051482,-0.3352,1.6807,9.0692,0.0909,-0.0687,0.8652,0
8.054648,-0.3352,1.5179,9.0980,0.0869,-0.0581,0.8559,0
